id	left	target	right	lemma
generalization/n/wlp_hk_g02/1769890	as the whale is to the fish . ... the pseudoconcept is related to complexive thinking and the whale to the mammals . <p> This complex is a form of	generalization	that is constructed in accordance with entirely different laws than the true concept . <p> This complex the pseudoconcept contains the kernel of the future concept that is germinating within	generalization
generalization/n/wlp_hk_g02/2538469	first place . It 's shaped by your point of view and what 's at stake ( that is , why the audience should embrace your perspective ) . A	generalization	like " Q4 financials " does n't cut it . If you do n't have anything of substance to say about the financials , why present ? Better to send	generalization
generalisation/n/wlp_hk_g02/1773611	LSV CW v. 4 p. 172 <p> \" In psychological terms , word meaning @ @ @ @ @ @ @ @ @ @ a concept . In essence ,	generalisation	and word meaning are synonyms . Any generalisation -- any formation of a concept -- is unquestionably a specific and true act of thought . " LSV CW v. 1	generalisation
generalization/n/wlp_hk_g02/1768444	: <p> Thus , having previously established the identical nature of pseudoconcepts and concepts in their object attribution , Vygotskii then indicates the objective basis for this phenomenon - a	generalization	of a single type underlies both of them . It is obtained in different ways ( different intellectual operations ) , takes on a different form ( merging with the	generalization
generalisation/n/wlp_hk_g02/2130481	different friends ' weddings , those gold diggers and princesses soon become the spinster aunties who spoil your kids because they have none of their own . <p> Too many	generalisations	- but what the hay , it 's all fun and games until someone gets hurt . I know a lot of mid to late 30 's women , highly	generalisation
generalization/n/wlp_hk_g01/11431374	the Italians see it as multi-dimensional . While it is true that not everybody has the same conception of time , can we accept such national , cultural or ethnic	generalizations	? Do all Italians , French people , Germans or Americans behave in the same way when it comes to the management of time ? <p> Besides , the impact	generalization
generalisation/n/wlp_hk_g02/7765520	the older generation , as in my M-i-L et al . can look down on them . i know mine does ... however , she just does it as a	generalisation	... i think as individuals , she does n't have a problem with them ... <p> as to why they are looked down upon ... judging from some of the	generalisation
generalization/n/wlp_hk_g01/6856829	discoveries \" Scientific discoveries \" refer to the revelations of phenomena , transformation processes and their features and laws , which objectively exist in nature . Scientific theories are the	generalization	of understandings of nature , and are discoveries in @ @ @ @ @ @ @ @ @ @ of the cognition of human beings . Because these discovered substances	generalization
generalization/n/wlp_hk_g02/9228294	the other two large ethnic groups , and many other minorities from various ethnic origins . <p> Ethnicity and religion are closely related in Malaysia . In a very simplistic	generalization	, Malays are Muslim by constitutional definition , and people of other races are usually not ; the other races are free to practice their own religion . This simple	generalization
generalization/n/wlp_hk_g02/10011498	by the stream 's operations are of types derived from iosbase : : failure . Hence this catch clause will catch all stream exceptions in principle . We qualify this	generalization	because a stream might fail to catch certain exceptions , e.g. , badalloc , so that exceptions other than iosbase : : failure might be raised . @ @ @	generalization
generalization/n/wlp_hk_g02/7306576	design . The practice is working out just for their efficiency and takes no consideration on what disciplinary boundaries it breaks . The theory however , must necessarily make some	generalizations	or bring phenomena on a conceptual level , thus creating just theoretical models . These are always associated with " borders " of how to describe . This introduction is	generalization
generalization/n/wlp_jm_b01/374030	it also appeared that people with knowledge and skills of the Caribbean community were brought in late to the marketing , and that the original marketing was based on faulty	generalizations	about the Caribbean people . Another issue was the ticket prices , but the truth is I only accept that reality partially ... there is more than enough money in	generalization
generalisation/n/wlp_jm_b01/2759467	a long-term goal , it is held that people tend to value something more if it involves a cost - sacrifice . There appears to be some truth to this	generalisation	. On pure practicality the clear conclusion is that Jamaica can not now afford ' free ' tertiary level education . <p> If we wished to move in that direction	generalisation
generalization/n/wlp_jm_b01/6917186	of people , by the behaviour of one or a few members of that group . <p> To our readers who wish to be wiser ... continually using these faulty	generalizations	will make you seem like a dwarf among more sensible giants . : ) <p> You are forewarned not to use them ... if you wish ##3677695 <h> October 12	generalization
generalisation/n/wlp_jm_b01/368453	do it , political leaders do it . It is accepted that not everyone is included and that the statement is a generalisation . But here is the thing about	generalisation	, they are based on observances . Not all generalisations are true but many tend to be , in general . Are you following me ? With greed and stupidity	generalisation
generalization/n/wlp_jm_b01/2616350	, and occasionally it 's a factor in a clash ( most infamously in the 1997 bouts with Ricky Trooper ) , but whiteness takes a turn away from simple	generalizations	with this fellow . For at the root of things what we have in David Rodigan is a strange rare bird , a product of accelerating cultural globalization in the	generalization
generalization/n/wlp_jm_b01/4417893	taken . The greater the knowledge bases of the reader/learner or student , the better the comprehension of textual materials . Meaning that , one way to account for this	generalization	is that knowledge can be viewed as an organized collection of information . New information as might be gathered through reading @ @ @ @ @ @ @ @ @	generalization
generalization/n/wlp_jm_b01/7345086	come to a conclusion that I am almost ashamed to share with the readers of this journal . It has come not through hastily made conclusions , or through sweeping	generalizations	, but instead through careful observations and deep thought . That conclusion is as the title states that Jamaica , land we love is essentially quite a backwards society .	generalization
generalization/n/wlp_jm_b01/165708	, the aesthetics go with it too . in my mind claymation was for a certain style of representation brought to focus by Aardman . Of course at anytime your	generalizations	can be proven wrong and thats always a nice surprise . I asked Scally to tell me about his work so far . I wanted to understand where he saw	generalization
generalisation/n/wlp_jm_b01/5014719	signals . More humbly , we make ink-marks on paper to express textual messages . <p> 4 : The @ @ @ @ @ @ @ @ @ @ based	generalisation	: we observe energy going from one form to another , and so we deduce that it -- along with several other quantities such as angular momentum -- is a	generalisation
generalization/n/wlp_jm_b01/11593873	) wrote : \" The female brain is predominately hard-wired for empathy . The male brain is predominately hard-wired for understanding and building systems . \" <p> That 's a	generalization	, of course . These traits exist on a bell curve with some women being naturally more systems-oriented and some men being naturally more empathetic , but the generally greater	generalization
generalization/n/wlp_jm_b01/6917146	@ by the West Indies on Thursday ) . <p> NB : For our younger readers , the above statement by Vic , is what is called a \" faulty	generalization	\" ... i.e. judging an entire population or group of people , by the behaviour of one or a few members of that group . <p> To our readers who	generalization
generalisation/n/wlp_jm_b01/1693788	thier idols/ ( native singers ) n some @ @ @ @ @ @ @ @ @ @ they might have even never heard of Luciano .. so stop make	generalisation	n bring in some conclusions that do nt hold water . <p> For me it does nt matter , I live in Europe n Africa n was in Canada and	generalisation
generalisation/n/wlp_jm_b01/368445	our language . Bloggers do it , newsreaders do it , political leaders do it . It is accepted that not everyone is included and that the statement is a	generalisation	. But here is the thing about generalisation , they are based on observances . Not all generalisations are true but many tend to be , in general . Are	generalisation
generalisation/n/wlp_jm_b01/368463	accepted that not everyone is included and that the statement is a generalisation . But here is the thing about generalisation , they are based on observances . Not all	generalisations	are true but many tend to be , in general . Are you following me ? With greed and stupidity , these are observances which reflect the happenings in this	generalisation
generalization/n/wlp_jm_b01/58113	of our International Peers <p> No global warming update or progress report <p> No border control concerns addressed <p> No specific plan or blueprint for economic recovery and growth just	generalizations	<p> Without even a mention of a balanced budget amendment to the constitution no one is going to take this government seriously anymore ! <p> States on the verge of	generalization
generalization/n/wlp_jm_b01/4417809	important for the examination . These include very precise and specific information such as the specific date or exact magnitude of a phenomenon . On the issue of principles and	generalization	, Bloom ( op cit ) revealed that , knowledge of particular abstractions summarize phenomena that are critical in the preparation process for the examination . These are abstractions which	generalization
generalization/n/wlp_jm_b01/11145618	among the fathers of sociology . Both the traditional and contemporary sociological thinkers argued , Emile Durkheim 's empirical work on suicide used the science of positivism to establish a	generalization	of suicide in sociology . Durkheim 's work on suicide was similar that of Du Bois who predated him . Then , why is Du Bois not a founding father	generalization
generalisation/n/wlp_jm_b01/608697	it to ? For example , will research carried out in the United States apply to the Caribbean ? <p> Sample size -- Was the sample size large enough for	generalisation	to be accurate ? For example if a newspaper article has only interviewed one person in a large crowd can we assume that all the points of view are represented	generalisation
generalization/n/wlp_jm_b01/6365129	@ @ @ way . <p> Introduction of Mobile Phones <p> The best timing to make anything right is from the start . That may sound too much of a	generalization	but it is true in case of teen 's chances of getting mobile addicted . Parents must introduce smartphones to their children as a utility device which can keep them	generalization
generalization/n/wlp_jm_b01/6916632	of people , by the behaviour of one or a few members of that group . <p> To our readers who wish to be wiser ... continually using these faulty	generalizations	will make you seem like a dwarf among more sensible giants . : ) <p> You are forewarned not to use them ... if you wish to grow in stature	generalization
generalization/n/wlp_jm_b01/6916592	achieved by the West Indies on Thursday ) . <p> NB : For our younger readers , the above statement by Vic , is what is called a \" faulty	generalization	\" ... i.e. judging an entire population or group of people , by the behaviour of one or a few members of that group . <p> To our readers who	generalization
generalization/n/wlp_jm_b01/3249893	life is free . <p> A caveat to Jamaican Girl . I sense that you have some knowledge of economics , but be very careful in your wanton and gross	generalizations	regarding self respecting economist and economic growth benefiting people at the bottom.Because what it does , is to show that you are not thinking , and I know that you	generalization
generalization/n/wlp_jm_b01/841701	myself are in fact mixed or coloured . As well as a majority of the school being more brown than anything else . Please do your research before making sweeping	generalization	such as this Reply to this <p> As a Hillel Academy High School student thank you for confirming what I am saying in this piece . Children of the darkest	generalization
generalisation/n/wlp_jm_b01/10276012	it to ? For example , will research carried out in the United States apply to the Caribbean ? <p> Sample size -- Was the sample size large enough for	generalisation	to be accurate ? For example if a newspaper article has only interviewed one person in a large crowd can we assume that all the points of view are represented	generalisation
generalization/n/wlp_jm_b01/1657906	problem . You look at what i believe to be the best resource : HISTORY . But i do nt think you can lump the whole world together and make	generalizations	about the occurrence of violence like that . <p> Jamaica has had a very violent place since the arrival of the colonial powers . And by violence , i mean	generalization
generalization/n/wlp_jm_g02/7644392	security benefits , are really eligible to receive this type associated with loan . Available is something to help you be learned between each approach . As with whichever gender	generalization	, certainly there are always relegations and room for the improvement . Despite of whether the education rises in the form of investments , any uses of virtual payday loans	generalization
generalization/n/wlp_jm_g01/5661936	@ @ @ @ @ @ @ @ @ @ s ##1361403 <p> I t happens all the time , you hear someone over the telephone and you make a	generalization	about the person you are speaking with . It may not be fair and it is akin to judging a book by its cover , but it 's true nevertheless	generalization
generalization/n/wlp_jm_g01/7994541	Sorry I did nt get to all your questions .. kind of just spoke in general ... <p> Yaadie- Thanks for your perspective ! Even though it requires offering some	generalizations	, I am always glad to hear how Americans are perceived by non-Americans . Keeps us more honest if we can admit truth in what others see ! Cheers There	generalization
generalization/n/wlp_jm_g02/1659104	bone .. i will always have my pum dj'ing skills to hold me over between sessions . <p> Not generally interested in merely casual sex at this juncture . The	generalization	that women use sex for love , and men , love for sex , tends to unfairly influence one 's perspective whilst discussing whether or not women can separate emotion	generalization
generalization/n/wlp_jm_g01/6916361	the world ... where a project elsewhere can attract hundreds of researchers , very often the Caribbean researcher is happy if they can find ten ... this is obviously a	generalization	, but I think the point is clear - we do n't have a large number of researchers , access to specialised instruments is often preclusive , funding is scarce	generalization
generalisation/n/wlp_jm_g02/3960674	the laptop ( on maternity leave ) while he 's working on a cold construction site every day to pay our bills . I suppose it goes to show sweeping	generalisations	( n't cover every story . <p> Re : " Do n't tell your man you have money " <p> oldtimer 4/15/2011 , 4:43 am <p> tucz said " there	generalisation
generalization/n/wlp_jm_g01/7977281	of one of those things \" I laughed ... it was funny . He is mostly right . Are their exceptions ? Yup .... are their tendencies they make that	generalization	something people can relate to ? yes .... <p> And while i am on this tyraid ..... I should Go find some Alex quotes where you lump all JA men	generalization
generalisation/n/wlp_jm_g01/13645392	. Unfortunately , these are also the kind of books which dominates the shelves of any university or public library in Africa . The reader is invited to test this	generalisation	. J. D. Bernal , Science in @ @ @ @ @ @ @ @ @ @ of 45 ) 8/22/05 11:03:07 AM <p> How Europe Underdeveloped Africa . Walter	generalisation
generalization/n/wlp_jm_g01/4034049	says to and/or about you , it 's because you feel , somewhere deep inside , that they 're right . The only time someone outlashes about a stereotype or	generalization	is because they ##1356749 <h> Posts Tagged ' Apple ' <p> While as you can see above , Siri was n't able to adequately answer my question ; whether the	generalization
generalisation/n/wlp_jm_g01/7868657	area of operation at @ @ @ @ @ @ @ @ @ @ the broader implications of what is being proposed , managers are trying to make wider organisational	generalisations	, abstract propositions , more particular . And in doing so they can make the difference between a poor or a better implemented initiative . Their group of peers will	generalisation
generalization/n/wlp_jm_g01/13460572	the most affluent of the ferent environments to which they year 985 . In 1001 his son Leif is Hemisphere . The ensuing discover-pre-Columbian Native Americans had dapted . Some	generalizations	, thought to have explored the north- ies added to Europe 's knowledge oflived in the Pacific Northwest , where however , are possible . Most tribes , east coast	generalization
generalization/n/wlp_jm_g02/12494841	area , and research efforts have been diffused by examining the issue using numerous measures in three competitive settings - marching band , concert band and solo/ensemble festivals , several	generalizations	may be made concerning competition in band programs . First , in spite of numerous negative commentaries found in the literature , attitudes concerning band competitions appear to be positive	generalization
generalization/n/wlp_jm_g02/537089	of time and most times the study has to be confined to a small group thus at times making the sample non-representative of the population under study and so accurate	generalizations	can not be made . To conclude qualitative method of research provides the research with the use of statistical data thus making it easier to study phenomenon where the direct	generalization
generalization/n/wlp_jm_g01/15186233	, not regular , since at chromium and copper the population of 3d orbitals increase by the acquisition of an electron from the 4s shell . This illustrates an important	generalization	about orbital energies of the first row transition series . At chromium , both the 3d and 4s orbitals are occupied , but neither is completely filled in preference to	generalization
generalisation/n/wlp_jm_g02/6415361	would thus still appear to depend on where you sit and this necessarily makes comparability between countries difficult to determine ( statistically and otherwise , for example in terms of	generalisation	and policy recommendation ) . <p> The other is Cuba and more marginally Haiti . It is difficult to include Cuba in any study of development without recognising its unique	generalisation
generalization/n/wlp_jm_g01/7977482	wo n't . Hence the old saying \" why buy the cow ........ blah blah ... you know the rest . This debate is so old .... sometimes we make	generalizations	Alex ...... and there are definitely cultural differences that create tendancies towards different behavior ..... no one is suggesting there is a cookie cutter ... especially not me . <p>	generalization
generalisation/n/wlp_jm_g01/1069721	it to ? For example , will research carried out in the United States apply to the Caribbean ? <p> Sample size -- Was the sample size large enough for	generalisation	to be accurate ? For example if a newspaper article has only interviewed one person in a large crowd can we assume that all the points of view are represented	generalisation
generalization/n/wlp_jm_g01/7105386	Hitler , and Pa Pa Doc Duvalier . These were leaders who started off by painting Jews , Mulattoes , and Asians with the same brush , using similar broad	generalizations	. This then developed into something much more ominous . <p> The claim that Caribbean peoples from , ' down the islands , ' have a bad attitude is a	generalization
generalization/n/wlp_jm_g01/5402158	enjoy it . Topology can be thought of as a kind of generalization of Euclidean geometry , and also as a natural framework for the study of continuity . This	generalization	is achieved by regrding triangles , circles , and squares as being the same basic object . Continuity enters because in saying this one has in mind a continuous deformation	generalization
generalization/n/wlp_jm_g01/447118	@ @ @ @ centrality . What I mean is pretty simple . In the Middle Ages , and even up to Napoleon -- and I 'm making a huge	generalization	-- the artist was necessary to produce the images for the church , for the emperor , for power . The artist was working for himself , but he was	generalization
generalisation/n/wlp_jm_g01/16441632	@ @ @ @ @ @ @ @ @ @ a lot of whiskies out there with sweeter , floral flavours . <p> But it 's too much of a	generalisation	to say that you have to have a sweeter taste for women to like a whisky . It 's really down to individual taste , and there are around a	generalisation
generalization/n/wlp_jm_g01/5402140	a course to relax at ; though this does not mean that you will not be able to enjoy it . Topology can be thought of as a kind of	generalization	of Euclidean geometry , and also as a natural framework for the study of continuity . This generalization is achieved by regrding triangles , circles , and squares as being	generalization
generalization/n/wlp_jm_g02/11147880	which the supply of alcoholic liquor , if any , is ancillary , as a separate unit or as a part of an hotel or another establishment . Beyond this	generalization	some restaurants operate under designations such as cafes , snack bars and the like ; in some @ @ @ @ @ @ @ @ @ @ regulated by law	generalization
generalization/n/wlp_jm_g02/537447	since it searches for relationships between phenomenon , it is empirical because it uses statistical data and is based on facts and it is cumulative because it seeks to make	generalizations	based @ @ @ @ @ @ @ @ @ @ , extends and refine older theories . In addition , Sociology follows process such as observation , experiment and	generalization
generalisation/n/wlp_jm_g02/4842202	go into politics do n't go in because they want to make Jamaica a better place , they go in because they want money and power . It 's a	generalisation	, yes , but I think it speaks for itself and corruption is what happens when you get to that . " <p> Matalon -- " It 's said that	generalisation
