id	left	target	right	lemma
amount/n/wlp_sg_g01/9643451	Commodity Fund in Zurich . The country will use 6 percent more copper next year , almost twice the pace of the global expansion , Barclays estimates . The total	amount	of construction across China is equivalent to building a city the size of Chicago every year , JPMorgan Asset Management said in a report in May . <p> Mining companies	amount
amount/n/wlp_sg_g01/1101510	to social media except for 30minutes at night , and limit my blog reading @ @ @ @ @ @ @ @ @ @ This is so true , the	amount	of times I 've wasted important hours on ' I 'll just check/refresh/refresh again ... ' When I came to Norway on my travels I did n't bother getting a	amount
amount/n/wlp_sg_g02/8758217	apprenticeship <p> Apprenticeships are financed through the apprenticeship tax paid by the participating company , which may be supplemented by a subsidy to ESSEC 's Apprenticeship Training Center . The	amount	corresponds to the average cost of the training per apprentice as published by the Apprenticeship Training Center at which the apprentice is registered . <p> The employer receives a training	amount
sum/n/wlp_sg_g01/12083550	Sum was appointed to the Board on 5 December 2003 . He is currently also the Chairman of SPH 's wholly-owned subsidiary , Times Development Pte Ltd . <p> Mr	Sum	sits on the boards of Singapore Technologies Telemedia Pte Ltd , STT Communications Ltd , Changi General Hospital Pte Ltd , and several healthcare organisations in the SingHealth Services Group	sum
amount/n/wlp_sg_g01/10789539	in isolation . <p> 1 . Eat a Variety of Foods using the Healthy Diet Pyramid as a Guide . No single food can supply all the nutrients in the	amounts	an individual needs each day . To get all the nutrients and other substances needed for optimal health , use the Healthy Diet Pyramid to guide food choices . <p>	amount
amount/n/wlp_sg_g02/467052	try em and stick with the one u like right ? There are many other different @ @ @ @ @ @ @ @ @ @ in common is the	amount	of herbs/leaves/vegs they eat with the main dish . The price is reasonable , you 'd call it super-cheap if u was to compare it with London 's prices !	amount
sum/n/wlp_sg_g02/14615046	1 ; // Evaluate \" number + 1 \" , and assign the result back to \" number \" int sum = 0 ; // Declare an int variable named	sum	and assign an initial value of 0 sum = sum + @ @ @ @ @ @ @ @ @ @ and assign the result back to " sum "	sum
amount/n/wlp_sg_g02/7477097	@ @ @ @ @ @ @ @ @ @ of the LGD players to poke their heads out too far . Both the Earthshaker and Venomancer spent a fair	amount	of time in the jungle to keep LGD 's uncertainty up and looking for openings for attack , causing the LGD to naturally play more defensively . The image below	amount
amount/n/wlp_sg_g01/11953028	cost us victory in Afghanistan . To add insult to injury , @ @ @ @ @ @ @ @ @ @ populace has the power to accomplish what no	amount	of GIs and American Provincial Reconstruction Teams can match . What 's more , it has helped bring about our current financial distress , exhaust our military , and led	amount
amount/n/wlp_sg_g01/16302772	FXvoucher will revert to remove any effect of the cancelled transaction . <p> Q. What is the validity of my FXvoucher ? <p> A. Your FXvoucher will expire when the	amount	cap is breached or on 31st March , 2013 . <p> Q. When will the benefit apply to my transaction ? <p> A. The benefit will be applied on the	amount
amount/n/wlp_sg_g02/3235050	be depleted in the event of prolonged illnesses that require longer-term medical treatment . <p> MediShield has deductible and co-insurance features . A \" deductible \" is the minimum claimable	amount	that you would need to pay when you make a MediShield claim - the deductible applies on the claimable amount rather than the incurred hospital bill . You only need	amount
amount/n/wlp_sg_g01/2213498	) diets but the concepts of each are generally the same . A slow carb diet should not be confused with a low carb diet , which restricts the overall	amount	of carbs you eat . Instead , a slow carb diet restricts mainly carbs that are processed , such as white breads , rice and snack foods , and allows	amount
amount/n/wlp_sg_g01/5509500	vitamins that our body needs . It is where all the extras that have to be removed from the body goes to . The body will only absorb the exact	amount	that it requires and expels the excess . So the urine is very potent **31;2800;TOOLONG , it is no toxic as stated in old outdated information . <p> Most people	amount
amount/n/wlp_sg_g01/5701587	. ) <p> This is a simulation of the portfolio performance which would have been achieved by a dollar-cost averaging investor in the Apollo 001 Fund , investing a fixed	amount	( say US$10,000 per month ) , for each of the 21 months since the fund started up on 31 December 1997 . The cumulative investment after 21 months would	amount
amount/n/wlp_hk_b01/13704623	@ @ @ @ water security , the East River basin and surrounding areas of water latent contradictions . Guangdong Provincial Bureau of Geological Survey predicted that by 2010 the	amount	of water shortage in Guangdong Province will reach 8.26 billion cubic meters . <p> Guangdong Pearl River Delta Water Environment Survey <p> dense water network , the annual average of	amount
amount/n/wlp_hk_b01/10701934	29th June 2009 with my SD14 and 15-30EX at Bedruthan Steps near Newquay on the North coast of @ @ @ @ @ @ @ @ @ @ to the	amount	of scenery available to photograph once you make it down to the beach . I took this image just a few minutes before it started to rain heavy and I	amount
amount/n/wlp_hk_b01/10977171	Personally I do n't think the Jewish example is a particularly good example to follow , Jews are some of the most ethnocentric people in the world and the disproportionate	amount	influence wielding Jews in particular is a constant source of anti-Semitism . Lastly , Jews have the luxury of being able to blend in , it 's not uncommon for	amount
amount/n/wlp_hk_b01/5210115	we should be first in acquisition of information concerning the composition and physiologic effects of cigarette smoke . \" <p> \" The Evidence to Date . . . Obviously the	amount	of evidence accumulated to indict cigarette smoke as a health hazard is overwhelming . The evidence challenging such an indictment is scant " 1962 RJR report by Alan . Rodgman	amount
amount/n/wlp_hk_b01/7987095	web business . <p> You should avoid hosts that offer \" unlimited \" space/bandwidth as this is somewhat of a scam . You should also avoid hosts that offer ridiculous	amounts	of space/bandwidth , such as 10GB space for only $ 5/month . Hosts like this overload and oversell servers , and are terrible news for anyone who wants reliability .	amount
amount/n/wlp_hk_b01/1966697	products prices in other currencies , they are for reference only ( except for Singapore Currency ) . The prices shown in other currencies are converted from the actual USD	amount	with conversion rates provided by Paypal . Therefore , please refer to the USD price as the actual price of every product . If you pay by Paypal , the	amount
amount/n/wlp_hk_b01/3839205	of people being fooled into paying a lot of money to the banks , the fact remains that most of the people do not have an active idea about the	amount	of money that they have been scammed for in the form of PPI . PPI stands for payment protection insurance , and it is a thing that had been levied	amount
amount/n/wlp_hk_b01/4232669	cancer . <p> Dumping , it do n't need money to do it but it pollutes the sea and it will kill the sea animals , plants , so the	amount	of animal and plants will get smaller and the chance of seeing anmial will get smaller and the sea will be dirty and you wo n't be able to swim	amount
amount/n/wlp_hk_b01/8163262	pay debts on the List . This revealed that granting a lifetime income would be a waste of time . We should proceed on a more regular basis so the	amount	could be varied to suit the circumstances . <p> Payments to ambassadors , Secretaries of State , Treasury officials , Judges , the Speaker and similar officers might readily be	amount
amount/n/wlp_hk_b01/10195435	social cost . Such subsidies are present even when doctors and nurses treat local patients and in the private sector . Moreover , not every local person requires the same	amount	of medical and health care over their lifetime so there is an implicit element of cross subsidy . To the extent that society is concerned about such subsidies then the	amount
amount/n/wlp_hk_b01/7779840	in the PPI is explained thoroughly , so there are no misconception on what the policy will or will not cover . Check the pay-out procedures to see the exact	amount	that will be disbursed upon submittal of the claim . This issue of up front and pay off payments can get very complicated . If there are any questionable issues	amount
amount/n/wlp_hk_b01/3586732	of lung and respiratory problems after the contractor working the incinerator was found to have broken safety regulations by disposing of the ashes into open areas , and a large	amount	of them @ @ @ @ @ @ @ @ @ @ Protection Agency announced last week that they have approved funding for a Small Area Health Statistics Unit study	amount
amount/n/wlp_hk_b01/4745982	white \" as others . Satin Nickel is sometimes referred to as brushed nickel . <p> Pewter : <p> Modern Pewter is a non-toxic alloy of tin combined with small	amounts	of copper and antimony . Pewter can be washed with warm soap water and dried immediately with a soft cloth afterwards . Pewter maintains its luster for a lifetime and	amount
amount/n/wlp_hk_b01/7786324	garden . These provided endless entertainment and great chill out spots for those that wanted to take a rest from all the action . It was clear that a huge	amount	of thought and effort had gone into each installation , and even though I 'm happy with some speakers and a few moving heads , these elements were a great	amount
amount/n/wlp_hk_b01/4216893	@ @ @ @ @ @ @ @ @ wealth , and natural resources of many societies , and helped build up to stronger and more powerful nations . The	amount	of crops helped produce more oxygen for human beings , and more food sources not just for humans , but for other living things . This also helped many governments	amount
amount/n/wlp_hk_b01/8329335	the authorities since the introduction of the incentive schemes in 2007 from owners of diesel commercial vehicles to switch to more environment-friendly commercial vehicles , as well as the total	amount	of grant approved ; of the classes of vehicles in respect of which the numbers of applications are relatively smaller , and whether they have assessed the reasons for that	amount
amount/n/wlp_hk_b01/6302064	skirt Celia 's comments : Amanda is wearing the Moschino look in her cool style . Big floral print with a black top and classic tweed , infusing the right	amount	of playfulness to a could-be serious look . This look is perfect for trendy career women . <p> Celebrity : Niki Chow Event : Moschino Cheap And Chic fashion show	amount
amount/n/wlp_hk_b01/194651	ISM ( Industrial , Scientific and Medical ) band and IEEE 802.11a uses the 5 Ghz Band . Radio signals in the 2.4 Ghz band travel further for a given	amount	@ @ @ @ @ @ @ @ @ @ walls than signals in the 5Ghz band , although ##3572059 <h> Just another Company Formation Registration Hong Kong site <p>	amount
amount/n/wlp_hk_b01/10386861	@ @ @ Quiana Moore , of Indianapolis , and helpmatesmaid Alisha Simmons , of Gary , for a day of sbent at the Highacreage abundance.ppThis reaccessory advices with our	amounts	, Johnson said as she approved on abundant wedadvise dresses with the advice of Cathy Wyant , Elegance conjugal delegatetant.ppPark Foblow resicavity Kristin Barry spent allotment of the aforementioned day	amount
amount/n/wlp_hk_b01/9283596	done . It 's not at all sensible to spend a ton of money for all service you can use by way of an individual working with a bring down	amount	. Illustrations of those seem to be page in the good friend , your non-British conversing purchaser and even ##3585281 <h> Just how Energy Efficient Are usually Solar Displays ?	amount
amount/n/wlp_hk_b01/13410695	like colothin , to speed things up a bit bit . <p> Whenever you have done that , it 's time to take it one step further ; decreasing the	amount	of totally free radicals you have stored inside your body . <p> The much more free radicals you 've in your body the greater risk you 'll have for catching	amount
amount/n/wlp_hk_b01/13000472	way as there is more than one type within this designation . There are many cases where the cells of the pancreas are still alive , and where a small	amount	of insulin is being produced . This is obviously not enough to prevent the blood having too high a level of glucose , or the need for extra insulin .	amount
amount/n/wlp_hk_b01/3123142	basically assist you to if you have troubles with zits . This will be significant to think about in order that you appearance your best constantly . Consuming a good	amount	of homemade liquid helps keep your epidermis hydrated and assistance to clean out the toxins which could trigger imperfections . <p> Grain-grass has several health and fitness benefits for example	amount
amount/n/wlp_hk_b01/11169472	affect the fitness of a @ @ @ @ @ @ @ @ @ @ , the position of the vegetation ( below hue or direct sunshine ) , the	amount	of soil inside the container and many some other reasons can be quite a determining component . <p> Take away slugs and snails through your backyard manually . These beings	amount
sum/n/wlp_hk_b01/5850567	raised , as of July this year , $13.7 million , the great bulk of which has gone to Sichuan earthquake relief . <p> It 's hardly the biggest charitable	sum	that China has seen . Property magnate Zhu Mengyi has given away $160 million in the past five years ( and the octogenarian entrepreneur Yu Pengnian has set aside well	sum
amount/n/wlp_hk_g02/9970496	of the silicon micro-wire embedded in a polymer film , contains about 1/100th the amount silicon than in a traditional flat silicon solar panel , but still absorbs the same	amount	of light , " he said . <p> Polymer @ @ @ @ @ @ @ @ @ @ to polycrystalline silicon 's glass-like brittleness . <p> Each wire is	amount
amount/n/wlp_hk_g01/9153336	the temperature of the crushed ice to cause the water in the test tube to freeze . In fact , the desired effect is related to the mole fraction (	amount	) of added salt up to the eutectic point . The origin of this misconception may be the result of teachers simply repeating a workbook experiment with a single quantity	amount
sum/n/wlp_hk_g02/9917726	an advance ruling on any of its tax matter in relation to that year of assessment ; and it should not have paid or accrued to a non-resident person any	sum	for the use of intellectual property . <p> A partnership must satisfy @ @ @ @ @ @ @ @ @ @ addition , it can not have more than	sum
amount/n/wlp_hk_g02/12040010	expenses and losses from the gross incomes in a tax year . <p> 3 . For the income of enterprises and institutions from contracting or leasing , the taxable income	amount	shall be the balance after deducting necessary expenses from the gross income in a tax year . <p> @ @ @ @ @ @ @ @ @ @ , the	amount
amount/n/wlp_hk_g01/552605	elsewhere for work . Another tactic employed would be spreading out layoffs by department and in each one laying off only 2 or 3 . In one shot that would	amount	to a total of 50 or 60 laid off , but since they were not all in one department , workers were unable to collectively react in unison . Or	amount
sum/n/wlp_hk_g02/9745048	@ off or retained by way of providing for depreciation , renewals or diminution in value of assets or retained by way of providing for any known liability or any	sum	set aside for the purpose of its being used to prevent undue fluctuations in charges for taxation ; <p> and in this paragraph the expression " liability " ( ?	sum
amount/n/wlp_hk_g02/15247074	. <h> Secondly , the use of skin care products , a very precise dosing @ @ @ @ @ @ @ @ @ @ to find out a good	amount	need of more with a drop of it is , possible erosion of the skin to cause damage . In addition , the DIY skin care products , is the	amount
sum/n/wlp_hk_g01/5875526	She used to give me a fixed allowance when I was a child . It was neither liberal nor stingy but reasonable . I had to manage everything within that	sum	-- from my school fees to books , travel . I could n't ask for further money . <p> " That taught me the value of money and the importance	sum
amount/n/wlp_hk_g02/6056573	and were specially chosen by the supervision and regulation department . However , will the high technology be smoothly converted into production forces ? After having successfully financed the immense	amount	of capital , will the companies maintain the high growth rate every year ? Technological power is an advantage of a company , but what underlies this advantage is the	amount
sum/n/wlp_hk_g01/9311314	located at Tak Sun Secondary School , 27 Ning Tai Road , Ma On Shan , Sha Tin . <p> A dedicated polling station has been set up at Tin	Sum	Police Station , 2 Hin Keng Street , Sha Tin , for electors in the On Tai Constituency who are remanded or detained by law enforcement agencies other than the	sum
amount/n/wlp_hk_g02/2290480	@ @ @ @ @ @ the book entailed a huge political risk , if I were to land in trouble because of it , that , too , would	amount	to sacrificing my life for an idea , and the book would , naturally , become my own tombstone . Of course , the first three were the primary meanings	amount
amount/n/wlp_hk_g01/6368140	. Protests in Vietnam continue in front of the Chinese Embassy , and it is likely that similar conflicts over the area will continue to occur , given the vast	amount	of oil and gas reserves . We can not have faith that they can be resolved at the 13th hour in such a peaceful fashion . <p> While the conflict	amount
amount/n/wlp_hk_g02/15219150	of 2006 ) <p> ( i ) the repayment of principal and the payment of interest are to be made in Hong Kong dollars ; and ( ii ) the	amounts	of the principal to be repaid and the interest to be paid are not , directly or indirectly , affected by fluctuations in exchange rates for a foreign currency ;	amount
amount/n/wlp_hk_g01/11785315	compensate as per @ @ @ @ @ @ @ @ @ @ goods value , transportation cost , insurance and the other added amount . However , the compensation	amount	is limited to the insurance amount , to be more precise , variable insurance . <p> 2 . F.R.W.D. ( Risk of Fresh Water Rain Damage ) The insurance company	amount
sum/n/wlp_hk_g02/15281576	fair negotiation on reward @ @ @ @ @ @ @ @ @ @ appropriate balance between the two parties . <p> According to the Implementing Regulations , the \"	sum	of money prize for a patent for invention shall not be less than RMB 3,000 Yuan ; the sum of money prize for a patent for utility model or design	sum
amount/n/wlp_hk_g01/15166830	business can support itself in China . Attention to detail should be taken when drafting cash flow projections to break even -- as the shortfall in operational costs is the	amount	that may be injected as registered capital . One of the documents required by the government @ @ @ @ @ @ @ @ @ @ outlining the companies projected	amount
amount/n/wlp_hk_g01/12353474	in lots of different media simultaneously . So this gives the unique opportunity for collaboration both local and international . It makes it so exciting , also attracting a huge	amount	of interest on the international scene . Since I accepted this post in March , I have so many messages of people saying it 's fantastic , this is what	amount
amount/n/wlp_hk_g02/11934817	have to make choices . Which wants @ @ @ @ @ @ @ @ @ @ The second assumption is that of living standards , which refers to the	amount	of goods and services available per person . Living standards are limited by a country 's ability to produce . Potential national output depends on the country 's resources ,	amount
sum/n/wlp_hk_g01/6694130	the location of the debtors or to ensure that the sum owed to you is recovered . <p> There is no guarantee that the bailiffs will succeed in getting any	sum	or seizing any goods of value . In such cases , you still have to bear the costs of execution incurred by the bailiffs . <p> You must be very	sum
amount/n/wlp_hk_g01/7265498	widely used for this purpose and are readily available . @ @ @ @ @ @ @ @ @ @ . A major source of error is irreproducibility in the	amount	of sample injected , notably when manual injections are made with a syringe . The effects of variability can be minimized by addition of an internal standard , a noninterfering	amount
amount/n/wlp_hk_g02/13082032	and Information Technology . In the meantime , Chinese yards ' order book stood at 121 million deadweight tons by the end of September , down 19.4 percent from the	amount	at the end of 2011 . Industry analysts blamed the @ @ @ @ @ @ @ @ @ @ and other costs as well as uncertainties in world economic	amount
amount/n/wlp_hk_g02/5106718	additional safety functions , such as against unintentional moving away with the driver ? door open , for instance when drivers swap seats . If this happens , a certain	amount	of time ( approx. four seconds ) will elapse . Should accelerator or brake pedal not be operated during that period of time , the gear is disengaged until the	amount
amount/n/wlp_hk_g02/9757176	addition to any other @ @ @ @ @ @ @ @ @ @ <p> ( a ) the amount by which the costs taxed at the hearing exceed the	amount	allowed under paragraph ( 1 ) ( b ) ( i ) ; and ( b ) whether the exceeded amount is disproportionate to the costs of the hearing .	amount
amount/n/wlp_hk_g02/66295	emitted gas ( containing a measured CO 2 content ) to an equivalent pollutant concentration in an emitted gas containing a specified reference amount of CO 2 : <p> The	amount	of fuel combusted may be expressed in MMBtu , or in MMkcal , or in MW-hr ... and the amount of combustion exhaust gas may be expressed as standard cubic	amount
sum/n/wlp_hk_g01/15197931	standing on the Agenda of the Council in respect of any particular head of expenditure have been disposed of , the Chairman shall again propose the question \" That the	sum	for head ...... stand part of the schedule " or shall propose the amended question " That the ( increased or reduced ) sum for head ...... stand part of	sum
